instance,method,seed,value,time,evaluations,feasible,gen_to_best,final_diversity
OR5x250-0.25_8.dat,GA-RAND,0,61326.0,3.684314081998309,19700,True,147,0.008188800000000001
OR5x250-0.25_8.dat,GA-RAND,1,61322.0,3.589525962001062,19700,True,192,0.026662400000000003
OR5x250-0.25_8.dat,GA-RAND,2,61297.0,2.091745993002405,19700,True,69,0.012532800000000002
OR5x250-0.25_8.dat,GA-RAND,3,61219.0,2.6710299360020144,19700,True,104,0.008012800000000002
OR5x250-0.25_8.dat,GA-RAND,4,61279.0,3.5394675499992445,19700,True,80,0.006897600000000002
OR5x250-0.25_8.dat,GA-RAND,5,61391.0,3.362527113997203,19700,True,128,0.016758400000000007
OR5x250-0.25_8.dat,GA-RAND,6,61312.0,2.930826875999628,19700,True,14,0.0054160000000000015
OR5x250-0.25_8.dat,GA-RAND,7,61258.0,3.5051328520021343,19700,True,180,0.008104000000000004
OR5x250-0.25_8.dat,GA-RAND,8,61196.0,2.939443367999047,19700,True,148,0.008680000000000004
OR5x250-0.25_8.dat,GA-RAND,9,61369.0,3.4933025850004924,19700,True,36,0.003921600000000002
OR5x250-0.25_8.dat,GA-UCB,0,61299.0,3.541185858000972,19700,True,16,0.0032880000000000014
OR5x250-0.25_8.dat,GA-UCB,1,61352.0,3.5676342449987715,19700,True,125,0.007923200000000004
OR5x250-0.25_8.dat,GA-UCB,2,61293.0,3.13258984300046,19700,True,18,0.014699200000000004
OR5x250-0.25_8.dat,GA-UCB,3,61407.0,3.2039413300008164,19700,True,20,0.0034432000000000017
OR5x250-0.25_8.dat,GA-UCB,4,61274.0,2.9813907300012943,19700,True,28,0.015099200000000004
OR5x250-0.25_8.dat,GA-UCB,5,61325.0,3.6197690720000537,19700,True,28,0.002828800000000002
OR5x250-0.25_8.dat,GA-UCB,6,61322.0,3.4606582329979574,19700,True,97,0.008164800000000003
OR5x250-0.25_8.dat,GA-UCB,7,61288.0,3.0614114820018585,19700,True,15,0.005280000000000003
OR5x250-0.25_8.dat,GA-UCB,8,61308.0,3.3900492089996987,19700,True,17,0.006830400000000001
OR5x250-0.25_8.dat,GA-UCB,9,61252.0,3.564026867999928,19700,True,30,0.021344000000000005
OR5x250-0.25_9.dat,GA,0,61596.0,3.249601471998176,19700,True,17,0.003430400000000002
OR5x250-0.25_9.dat,GA,1,61768.0,3.2097378260004916,19700,True,17,0.008353600000000001
OR5x250-0.25_9.dat,GA,2,61700.0,1.7863235229997372,19700,True,100,0.009800000000000005
OR5x250-0.25_9.dat,GA,3,61697.0,3.237015741997311,19700,True,15,0.007632000000000001
OR5x250-0.25_9.dat,GA,4,61599.0,3.238640182000381,19700,True,164,0.011936
OR5x250-0.25_9.dat,GA,5,61593.0,3.2960714070031827,19700,True,109,0.008337600000000002
OR5x250-0.25_9.dat,GA,6,61633.0,3.3297908880012983,19700,True,25,0.004620800000000002
OR5x250-0.25_9.dat,GA,7,61581.0,2.4553639689984266,19700,True,50,0.007092800000000001
OR5x250-0.25_9.dat,GA,8,61711.0,3.136354019999999,19700,True,106,0.003585600000000002
OR5x250-0.25_9.dat,GA,9,61646.0,2.5479909440000483,19700,True,165,0.0101952
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,0,61746.0,4.0183050250016095,19700,True,29,0.014523200000000003
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,1,61690.0,3.918090037001093,19700,True,22,0.027904000000000005
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,2,61744.0,3.8662601560026815,19700,True,58,0.020572800000000002
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,3,61711.0,2.450121599002159,19700,True,27,0.020027200000000005
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,4,61759.0,3.982752186999278,19700,True,72,0.0184496
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,5,61730.0,3.893142912998883,19700,True,16,0.021268800000000004
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,6,61704.0,3.9214866930014978,19700,True,36,0.02125760000000001
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,7,61744.0,3.821475687997008,19700,True,23,0.023022400000000005
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,8,61747.0,2.3507186280003225,19700,True,18,0.015078400000000006
OR5x250-0.25_9.dat,GA-FIX-UX+BF3,9,61754.0,4.065491663001012,19700,True,39,0.027382400000000005
OR5x250-0.25_9.dat,GA-QL,0,61730.0,3.724731625003187,19700,True,19,0.009313600000000002
OR5x250-0.25_9.dat,GA-QL,1,61747.0,2.6957369939991622,19700,True,30,0.007540800000000003
OR5x250-0.25_9.dat,GA-QL,2,61693.0,3.568281896998087,19700,True,88,0.023225600000000006
OR5x250-0.25_9.dat,GA-QL,3,61768.0,3.328389703998255,19700,True,23,0.010572800000000002
OR5x250-0.25_9.dat,GA-QL,4,61746.0,3.380548758999794,19700,True,158,0.017371200000000003
OR5x250-0.25_9.dat,GA-QL,5,61680.0,2.4377150330001314,19700,True,22,0.020670400000000005
OR5x250-0.25_9.dat,GA-QL,6,61744.0,3.5833959769988724,19700,True,21,0.013784000000000003
OR5x250-0.25_9.dat,GA-QL,7,61739.0,3.073033648001001,19700,True,69,0.011859200000000004
OR5x250-0.25_9.dat,GA-QL,8,61730.0,2.8793983920004393,19700,True,113,0.006417600000000003
OR5x250-0.25_9.dat,GA-QL,9,61659.0,3.6824675960015156,19700,True,21,0.020040000000000006
OR5x250-0.25_9.dat,GA-QL-T,0,61744.0,2.834072068999376,19700,True,178,0.015304000000000005
OR5x250-0.25_9.dat,GA-QL-T,1,61639.0,3.600986325996928,19700,True,24,0.013696000000000002
OR5x250-0.25_9.dat,GA-QL-T,2,61728.0,3.704533571999491,19700,True,53,0.00888
OR5x250-0.25_9.dat,GA-QL-T,3,61684.0,3.425510007000412,19700,True,20,0.013084800000000004
OR5x250-0.25_9.dat,GA-QL-T,4,61674.0,3.4069358250017103,19700,True,23,0.0072191999999999985
OR5x250-0.25_9.dat,GA-QL-T,5,61786.0,3.55019239199828,19700,True,200,0.031408000000000005
OR5x250-0.25_9.dat,GA-QL-T,6,61675.0,3.0354493999984697,19700,True,106,0.007337600000000004
OR5x250-0.25_9.dat,GA-QL-T,7,61688.0,3.770525804000499,19700,True,25,0.004032000000000002
OR5x250-0.25_9.dat,GA-QL-T,8,61706.0,3.784114551002858,19700,True,100,0.02252800000000001
OR5x250-0.25_9.dat,GA-QL-T,9,61814.0,3.260970768998959,19700,True,25,0.021988800000000006
OR5x250-0.25_9.dat,GA-RAND,0,61707.0,3.6169342100001813,19700,True,15,0.0122112
OR5x250-0.25_9.dat,GA-RAND,1,61746.0,3.4594645670003956,19700,True,125,0.008875200000000003
OR5x250-0.25_9.dat,GA-RAND,2,61730.0,3.7040407089989458,19700,True,22,0.007598400000000003
OR5x250-0.25_9.dat,GA-RAND,3,61726.0,2.901639488998626,19700,True,39,0.014371200000000004
OR5x250-0.25_9.dat,GA-RAND,4,61667.0,3.127721016997384,19700,True,34,0.005771200000000003
OR5x250-0.25_9.dat,GA-RAND,5,61768.0,3.7526332339984947,19700,True,64,0.018116800000000006
OR5x250-0.25_9.dat,GA-RAND,6,61656.0,3.6150061740008823,19700,True,137,0.0080528
OR5x250-0.25_9.dat,GA-RAND,7,61726.0,3.5878063430027396,19700,True,128,0.011336000000000002
OR5x250-0.25_9.dat,GA-RAND,8,61697.0,3.6266165859997272,19700,True,28,0.012440000000000003
OR5x250-0.25_9.dat,GA-RAND,9,61648.0,3.0892816000014136,19700,True,160,0.0039152000000000015
OR5x250-0.25_9.dat,GA-UCB,0,61688.0,2.7875545659990166,19700,True,20,0.009432000000000003
OR5x250-0.25_9.dat,GA-UCB,1,61742.0,3.5383780650008703,19700,True,20,0.011169600000000003
OR5x250-0.25_9.dat,GA-UCB,2,61803.0,2.5386299329984467,19700,True,24,0.0034496000000000014
OR5x250-0.25_9.dat,GA-UCB,3,61685.0,3.52507389099992,19700,True,95,0.010185600000000001
OR5x250-0.25_9.dat,GA-UCB,4,61687.0,3.460953406000044,19700,True,24,0.014942400000000003
OR5x250-0.25_9.dat,GA-UCB,5,61743.0,3.5247715510013222,19700,True,155,0.014798400000000005
OR5x250-0.25_9.dat,GA-UCB,6,61760.0,3.555463405999035,19700,True,25,0.015547200000000004
OR5x250-0.25_9.dat,GA-UCB,7,61746.0,3.6092449959978694,19700,True,18,0.004041600000000003
OR5x250-0.25_9.dat,GA-UCB,8,61698.0,2.376730634001433,19700,True,28,0.024504000000000005
OR5x250-0.25_9.dat,GA-UCB,9,61730.0,3.094153631998779,19700,True,20,0.021396800000000007
weing1.dat,GA,0,141278.0,0.5730175040007452,19700,True,61,0.2510857142857143
weing1.dat,GA,1,141278.0,0.560469097999885,19700,True,40,0.1934571428571429
weing1.dat,GA,2,141278.0,0.5482804099992791,19700,True,38,0.19275714285714288
weing1.dat,GA,3,141278.0,0.3802437109989114,19700,True,23,0.18862857142857153
weing1.dat,GA,4,141278.0,0.5701267149997875,19700,True,70,0.23084285714285718
weing1.dat,GA,5,141278.0,0.54846974999964,19700,True,43,0.2112714285714286
weing1.dat,GA,6,141278.0,0.5067774819981423,19700,True,99,0.18584285714285717
weing1.dat,GA,7,141278.0,0.30938573499952327,19700,True,97,0.19762857142857146
weing1.dat,GA,8,141278.0,0.45173935500133666,19700,True,32,0.20227142857142857
weing1.dat,GA,9,141278.0,0.5578267050004797,19700,True,10,0.19965714285714292
weing1.dat,GA-FIX-UX+BF3,0,141278.0,0.6199824350005656,19700,True,11,0.3533857142857143
weing1.dat,GA-FIX-UX+BF3,1,141278.0,0.6138560289982706,19700,True,4,0.3222428571428572
weing1.dat,GA-FIX-UX+BF3,2,141278.0,0.6131781370022509,19700,True,6,0.3746714285714286
weing1.dat,GA-FIX-UX+BF3,3,141278.0,0.3263959710020572,19700,True,40,0.3843142857142857
weing1.dat,GA-FIX-UX+BF3,4,141278.0,0.6169321980014502,19700,True,7,0.36595714285714287
weing1.dat,GA-FIX-UX+BF3,5,141278.0,0.6250570670017623,19700,True,16,0.3688428571428572
weing1.dat,GA-FIX-UX+BF3,6,141278.0,0.6268231030007883,19700,True,53,0.34715714285714283
weing1.dat,GA-FIX-UX+BF3,7,141278.0,0.37283820700031356,19700,True,66,0.3276857142857143
weing1.dat,GA-FIX-UX+BF3,8,141278.0,0.6165295239989064,19700,True,60,0.35241428571428585
weing1.dat,GA-FIX-UX+BF3,9,141278.0,0.6086918519977189,19700,True,50,0.3610571428571428
weing1.dat,GA-QL,0,141278.0,0.622465160999127,19700,True,41,0.1925714285714286
weing1.dat,GA-QL,1,141278.0,0.6154457770026056,19700,True,21,0.23138571428571433
weing1.dat,GA-QL,2,141278.0,0.3441749859994161,19700,True,12,0.2976571428571428
weing1.dat,GA-QL,3,141278.0,0.6338831960019888,19700,True,29,0.3772285714285714
weing1.dat,GA-QL,4,141278.0,0.34327939100330696,19700,True,50,0.18431428571428574
weing1.dat,GA-QL,5,141278.0,0.5877313379969564,19700,True,38,0.19154285714285715
weing1.dat,GA-QL,6,141278.0,0.6141430960014986,19700,True,11,0.33825714285714287
weing1.dat,GA-QL,7,141278.0,0.6159604120002768,19700,True,45,0.3659857142857143
weing1.dat,GA-QL,8,141278.0,0.6117016540010809,19700,True,27,0.2866857142857143
weing1.dat,GA-QL,9,141278.0,0.6221957570014638,19700,True,10,0.13225714285714285
weing1.dat,GA-QL-T,0,141278.0,0.6361032569984673,19700,True,17,0.3424142857142858
weing1.dat,GA-QL-T,1,141278.0,0.3662619070018991,19700,True,28,0.29912857142857147
weing1.dat,GA-QL-T,2,141278.0,0.6282279420011037,19700,True,62,0.3211428571428572
weing1.dat,GA-QL-T,3,141278.0,0.36302474400145,19700,True,35,0.3296285714285715
weing1.dat,GA-QL-T,4,141278.0,0.6240292100010265,19700,True,15,0.3163000000000001
weing1.dat,GA-QL-T,5,141278.0,0.6290284860006068,19700,True,35,0.2627428571428572
weing1.dat,GA-QL-T,6,141278.0,0.6350074550027784,19700,True,32,0.3551714285714285
weing1.dat,GA-QL-T,7,141278.0,0.6217831829999341,19700,True,58,0.27778571428571425
weing1.dat,GA-QL-T,8,141278.0,0.63644669399946,19700,True,32,0.3548714285714286
weing1.dat,GA-QL-T,9,141278.0,0.33588839099684265,19700,True,66,0.30780000000000013
weing1.dat,GA-RAND,0,141278.0,0.6250668709981255,19700,True,10,0.3317857142857143
weing1.dat,GA-RAND,1,141278.0,0.560025279999536,19700,True,20,0.31910000000000005
weing1.dat,GA-RAND,2,141278.0,0.36531217399897287,19700,True,19,0.26774285714285717
weing1.dat,GA-RAND,3,141278.0,0.6200295950002328,19700,True,35,0.35452857142857147
weing1.dat,GA-RAND,4,141278.0,0.325341446998209,19700,True,14,0.39310000000000006
weing1.dat,GA-RAND,5,141278.0,0.6069806529994821,19700,True,17,0.3017
weing1.dat,GA-RAND,6,141278.0,0.5017726690020936,19700,True,15,0.32342857142857145
weing1.dat,GA-RAND,7,141278.0,0.6042735909977637,19700,True,30,0.34765714285714283
weing1.dat,GA-RAND,8,141278.0,0.6219862780017138,19700,True,9,0.24437142857142863
weing1.dat,GA-RAND,9,141278.0,0.4174353480011632,19700,True,16,0.27754285714285715
weing1.dat,GA-UCB,0,141278.0,0.39598565099731786,19700,True,32,0.33647142857142853
weing1.dat,GA-UCB,1,141278.0,0.6253705830022227,19700,True,25,0.29344285714285717
weing1.dat,GA-UCB,2,141278.0,0.6135927219984296,19700,True,22,0.26402857142857145
weing1.dat,GA-UCB,3,141278.0,0.617149531000905,19700,True,21,0.3436857142857143
weing1.dat,GA-UCB,4,141278.0,0.6288635150012851,19700,True,44,0.31470000000000004
weing1.dat,GA-UCB,5,141278.0,0.47042089800015674,19700,True,16,0.29225714285714294
weing1.dat,GA-UCB,6,141278.0,0.39990873400165583,19700,True,30,0.3656428571428572
weing1.dat,GA-UCB,7,141278.0,0.6169581179965462,19700,True,8,0.3170428571428571
weing1.dat,GA-UCB,8,141278.0,0.6266263659999822,19700,True,54,0.29040000000000005
weing1.dat,GA-UCB,9,141278.0,0.6120201260018803,19700,True,35,0.2372857142857143
weing2.dat,GA,0,130883.0,0.557009640000615,19700,True,14,0.21792857142857144
weing2.dat,GA,1,130883.0,0.5687302589976753,19700,True,8,0.18770000000000003
weing2.dat,GA,2,130883.0,0.5647909130020707,19700,True,16,0.2061
weing2.dat,GA,3,130883.0,0.30176157399910153,19700,True,15,0.18972857142857144
weing2.dat,GA,4,130883.0,0.5770158380000794,19700,True,21,0.2247857142857143
weing2.dat,GA,5,130883.0,0.35900237000169,19700,True,13,0.22121428571428572
weing2.dat,GA,6,130883.0,0.5043736640000134,19700,True,56,0.1955
weing2.dat,GA,7,130883.0,0.5796379370003706,19700,True,27,0.2179428571428572
weing2.dat,GA,8,130883.0,0.5958614539995324,19700,True,16,0.20600000000000002
weing2.dat,GA,9,130883.0,0.5897970160003752,19700,True,16,0.19518571428571432
weing2.dat,GA-FIX-UX+BF3,0,130883.0,0.6551262609973492,19700,True,45,0.38655714285714293
weing2.dat,GA-FIX-UX+BF3,1,130883.0,0.6418630779990053,19700,True,44,0.4054571428571429
weing2.dat,GA-FIX-UX+BF3,2,130883.0,0.6401402010014863,19700,True,45,0.41259999999999997
weing2.dat,GA-FIX-UX+BF3,3,130883.0,0.3889676210019388,19700,True,58,0.40935714285714286
weing2.dat,GA-FIX-UX+BF3,4,130883.0,0.6468930139999429,19700,True,29,0.4126714285714286
weing2.dat,GA-FIX-UX+BF3,5,130883.0,0.6619602350001514,19700,True,28,0.4091571428571429
weing2.dat,GA-FIX-UX+BF3,6,130883.0,0.6444304169999668,19700,True,13,0.45248571428571427
weing2.dat,GA-FIX-UX+BF3,7,130883.0,0.6597098470010678,19700,True,13,0.3965571428571428
weing2.dat,GA-FIX-UX+BF3,8,130883.0,0.3931946379998408,19700,True,11,0.3787571428571429
weing2.dat,GA-FIX-UX+BF3,9,130883.0,0.6446034109976608,19700,True,16,0.4227
weing2.dat,GA-QL,0,130883.0,0.6546509899999364,19700,True,29,0.15512857142857145
weing2.dat,GA-QL,1,130883.0,0.6474409389993525,19700,True,47,0.3741714285714286
weing2.dat,GA-QL,2,130883.0,0.6662129590004042,19700,True,31,0.40304285714285715
weing2.dat,GA-QL,3,130883.0,0.6446028319987818,19700,True,18,0.4061285714285714
weing2.dat,GA-QL,4,130883.0,0.4030958519979322,19700,True,17,0.4125
weing2.dat,GA-QL,5,130883.0,0.6578517689995351,19700,True,56,0.3923142857142857
weing2.dat,GA-QL,6,130883.0,0.636347077001119,19700,True,8,0.38547142857142863
weing2.dat,GA-QL,7,130883.0,0.5746380419986963,19700,True,2,0.42342857142857143
weing2.dat,GA-QL,8,130883.0,0.38802369899713085,19700,True,14,0.37682857142857146
weing2.dat,GA-QL,9,130883.0,0.644538554999599,19700,True,34,0.43892857142857145
weing2.dat,GA-QL-T,0,130883.0,0.652288129000226,19700,True,19,0.40212857142857145
weing2.dat,GA-QL-T,1,130883.0,0.6471758709994901,19700,True,20,0.3803
weing2.dat,GA-QL-T,2,130883.0,0.6669416920012736,19700,True,18,0.40371428571428575
weing2.dat,GA-QL-T,3,130883.0,0.4730362869995588,19700,True,9,0.3028142857142857
weing2.dat,GA-QL-T,4,130883.0,0.6168030869994254,19700,True,28,0.3178142857142857
weing2.dat,GA-QL-T,5,130883.0,0.6553863589979301,19700,True,13,0.36254285714285717
weing2.dat,GA-QL-T,6,130883.0,0.6598838169993542,19700,True,39,0.4110571428571429
weing2.dat,GA-QL-T,7,130883.0,0.6519883580003807,19700,True,34,0.39300000000000007
weing2.dat,GA-QL-T,8,130883.0,0.6456596849966445,19700,True,28,0.39251428571428576
weing2.dat,GA-QL-T,9,130883.0,0.3883331619981618,19700,True,9,0.37174285714285726
weing2.dat,GA-RAND,0,130883.0,0.6304023429984227,19700,True,12,0.41331428571428575
weing2.dat,GA-RAND,1,130883.0,0.5872233919981227,19700,True,14,0.38798571428571427
weing2.dat,GA-RAND,2,130883.0,0.6620023630021024,19700,True,15,0.3215857142857143
weing2.dat,GA-RAND,3,130883.0,0.43457424599910155,19700,True,7,0.3991142857142857
weing2.dat,GA-RAND,4,130883.0,0.6498154850014544,19700,True,8,0.4587571428571428
weing2.dat,GA-RAND,5,130883.0,0.6542926760012051,19700,True,2,0.3066714285714286
weing2.dat,GA-RAND,6,130883.0,0.6545163609989686,19700,True,15,0.35127142857142857
weing2.dat,GA-RAND,7,130883.0,0.6670959520015458,19700,True,9,0.3413428571428571
weing2.dat,GA-RAND,8,130883.0,0.6522695900021063,19700,True,8,0.25094285714285713
weing2.dat,GA-RAND,9,130883.0,0.4314775240018207,19700,True,16,0.2851428571428572
weing2.dat,GA-UCB,0,130883.0,0.6757210430005216,19700,True,6,0.3490285714285714
weing2.dat,GA-UCB,1,130883.0,0.6592108239965455,19700,True,13,0.4328571428571429
weing2.dat,GA-UCB,2,130883.0,0.6572764619995723,19700,True,20,0.3367714285714286
weing2.dat,GA-UCB,3,130883.0,0.46170967500074767,19700,True,9,0.39030000000000004
weing2.dat,GA-UCB,4,130883.0,0.6652521459982381,19700,True,41,0.3632571428571429
weing2.dat,GA-UCB,5,130883.0,0.6598934859975998,19700,True,3,0.38155714285714293
weing2.dat,GA-UCB,6,130883.0,0.6609372050006641,19700,True,3,0.37932857142857157
weing2.dat,GA-UCB,7,130883.0,0.6746557950027636,19700,True,21,0.3923571428571429
weing2.dat,GA-UCB,8,130883.0,0.4512928389995068,19700,True,8,0.33185714285714285
weing2.dat,GA-UCB,9,130883.0,0.652990653001325,19700,True,9,0.3822857142857143
weing3.dat,GA,0,95677.0,0.629443657999218,19700,True,14,0.2327142857142857
weing3.dat,GA,1,95677.0,0.6378789700029301,19700,True,8,0.22608571428571425
weing3.dat,GA,2,95677.0,0.39879455600021174,19700,True,16,0.23865714285714285
weing3.dat,GA,3,95677.0,0.6345755469992582,19700,True,8,0.22540000000000002
weing3.dat,GA,4,95677.0,0.6534945000021253,19700,True,21,0.22074285714285716
weing3.dat,GA,5,95677.0,0.6506437470015953,19700,True,13,0.22231428571428574
weing3.dat,GA,6,95677.0,0.45335062599770026,19700,True,56,0.19447142857142857
weing3.dat,GA,7,95677.0,0.6566028390006977,19700,True,27,0.21537142857142855
weing3.dat,GA,8,95677.0,0.638397022998106,19700,True,2,0.18402857142857146
weing3.dat,GA,9,95677.0,0.6510113210024429,19700,True,7,0.2065714285714286
weing3.dat,GA-FIX-UX+BF3,0,95677.0,0.6688252269996156,19700,True,10,0.2702714285714286
weing3.dat,GA-FIX-UX+BF3,1,95677.0,0.38806373400075245,19700,True,4,0.2747
weing3.dat,GA-FIX-UX+BF3,2,95677.0,0.6793304220009304,19700,True,5,0.25799999999999995
weing3.dat,GA-FIX-UX+BF3,3,95677.0,0.6835184510018735,19700,True,4,0.2838
weing3.dat,GA-FIX-UX+BF3,4,95677.0,0.6900483800018264,19700,True,2,0.3078571428571429
weing3.dat,GA-FIX-UX+BF3,5,95677.0,0.4503141079985653,19700,True,10,0.22565714285714283
weing3.dat,GA-FIX-UX+BF3,6,95677.0,0.6761484000016935,19700,True,7,0.23694285714285715
weing3.dat,GA-FIX-UX+BF3,7,95677.0,0.5241240479990665,19700,True,7,0.25481428571428577
weing3.dat,GA-FIX-UX+BF3,8,95677.0,0.6820911069989961,19700,True,11,0.2724428571428571
weing3.dat,GA-FIX-UX+BF3,9,95677.0,0.6988150860015594,19700,True,10,0.2594714285714286
weing3.dat,GA-QL,0,95677.0,0.6883337229992321,19700,True,10,0.26357142857142857
weing3.dat,GA-QL,1,95677.0,0.5921581110014813,19700,True,5,0.17102857142857145
weing3.dat,GA-QL,2,95677.0,0.42188826900019194,19700,True,6,0.2902571428571429
weing3.dat,GA-QL,3,95677.0,0.676774868999928,19700,True,8,0.3021142857142857
weing3.dat,GA-QL,4,95677.0,0.6835106510006881,19700,True,8,0.1339
weing3.dat,GA-QL,5,95677.0,0.6671639249980217,19700,True,8,0.18152857142857146
weing3.dat,GA-QL,6,95677.0,0.6962172940002347,19700,True,26,0.28531428571428574
weing3.dat,GA-QL,7,95677.0,0.37952176199905807,19700,True,32,0.18814285714285717
weing3.dat,GA-QL,8,95677.0,0.6746922570018796,19700,True,13,0.26671428571428574
weing3.dat,GA-QL,9,95677.0,0.6846164939997834,19700,True,12,0.1408714285714286
weing3.dat,GA-QL-T,0,95677.0,0.6909240649983985,19700,True,13,0.25622857142857147
weing3.dat,GA-QL-T,1,95677.0,0.6994351139983337,19700,True,12,0.24114285714285713
weing3.dat,GA-QL-T,2,95677.0,0.43277031800244004,19700,True,11,0.2706571428571429
weing3.dat,GA-QL-T,3,95677.0,0.688871669000946,19700,True,4,0.14204285714285717
weing3.dat,GA-QL-T,4,95677.0,0.5888995640016219,19700,True,6,0.2286857142857143
weing3.dat,GA-QL-T,5,95677.0,0.5894561650020478,19700,True,11,0.27111428571428575
weing3.dat,GA-QL-T,6,95677.0,0.6921534920002159,19700,True,12,0.27999999999999997
weing3.dat,GA-QL-T,7,95677.0,0.7048698180005886,19700,True,12,0.3299714285714286
weing3.dat,GA-QL-T,8,95677.0,0.684676724999008,19700,True,5,0.2820142857142857
weing3.dat,GA-QL-T,9,95677.0,0.6904841620016668,19700,True,9,0.2853428571428572
weing3.dat,GA-RAND,0,95677.0,0.6937999849978951,19700,True,10,0.33009999999999995
weing3.dat,GA-RAND,1,95677.0,0.6850703629970667,19700,True,10,0.2623857142857143
weing3.dat,GA-RAND,2,95677.0,0.6817105769987393,19700,True,13,0.2430857142857143
weing3.dat,GA-RAND,3,95677.0,0.49755457699939143,19700,True,6,0.28147142857142854
weing3.dat,GA-RAND,4,95677.0,0.4093413189984858,19700,True,8,0.3356
weing3.dat,GA-RAND,5,95677.0,0.6664632150022953,19700,True,12,0.23224285714285717
weing3.dat,GA-RAND,6,95677.0,0.5003450550029811,19700,True,2,0.2399857142857143
weing3.dat,GA-RAND,7,95677.0,0.656389241998113,19700,True,8,0.2819
weing3.dat,GA-RAND,8,95677.0,0.6558358289985335,19700,True,8,0.17755714285714289
weing3.dat,GA-RAND,9,95677.0,0.6643417649975163,19700,True,16,0.2383714285714286
weing3.dat,GA-UCB,0,95677.0,0.6562781579996226,19700,True,6,0.23914285714285716
weing3.dat,GA-UCB,1,95677.0,0.6697215640015202,19700,True,7,0.22641428571428573
weing3.dat,GA-UCB,2,95677.0,0.3395721130000311,19700,True,6,0.22099999999999995
weing3.dat,GA-UCB,3,95677.0,0.6565841049996379,19700,True,6,0.23615714285714287
weing3.dat,GA-UCB,4,95677.0,0.6032792719997815,19700,True,4,0.2557142857142857
weing3.dat,GA-UCB,5,95677.0,0.68499785899985,19700,True,3,0.2603714285714286
weing3.dat,GA-UCB,6,95677.0,0.6887102779983252,19700,True,9,0.2162
weing3.dat,GA-UCB,7,95677.0,0.4348313529990264,19700,True,9,0.29050000000000004
weing3.dat,GA-UCB,8,95677.0,0.6770609999985027,19700,True,5,0.24371428571428574
weing3.dat,GA-UCB,9,95677.0,0.7283209039997018,19700,True,9,0.24667142857142857
weing4.dat,GA,0,119337.0,0.661606939000194,19700,True,1,0.026300000000000007
weing4.dat,GA,1,119337.0,0.62881272300001,19700,True,1,0.02788571428571429
weing4.dat,GA,2,119337.0,0.6342809900015709,19700,True,1,0.03328571428571429
weing4.dat,GA,3,119337.0,0.5511847970010422,19700,True,1,0.03594285714285715
weing4.dat,GA,4,119337.0,0.4212425029982114,19700,True,1,0.03054285714285715
weing4.dat,GA,5,119337.0,0.6115329679996648,19700,True,1,0.0615857142857143
weing4.dat,GA,6,119337.0,0.6382451440003933,19700,True,1,0.036057142857142864
weing4.dat,GA,7,119337.0,0.6289119479988585,19700,True,1,0.03342857142857144
weing4.dat,GA,8,119337.0,0.5997988519993669,19700,True,1,0.030657142857142862
weing4.dat,GA,9,119337.0,0.6141711730015231,19700,True,1,0.025257142857142867
weing4.dat,GA-FIX-UX+BF3,0,119337.0,0.6422866829998384,19700,True,1,0.14874285714285715
weing4.dat,GA-FIX-UX+BF3,1,119337.0,0.6336473299998033,19700,True,1,0.15750000000000003
weing4.dat,GA-FIX-UX+BF3,2,119337.0,0.6393025940014923,19700,True,1,0.18808571428571427
weing4.dat,GA-FIX-UX+BF3,3,119337.0,0.3400931899996067,19700,True,1,0.1528428571428572
weing4.dat,GA-FIX-UX+BF3,4,119337.0,0.6386108099977719,19700,True,1,0.1961571428571429
weing4.dat,GA-FIX-UX+BF3,5,119337.0,0.5498667340034444,19700,True,1,0.2005142857142857
weing4.dat,GA-FIX-UX+BF3,6,119337.0,0.6345336420017702,19700,True,1,0.21582857142857148
weing4.dat,GA-FIX-UX+BF3,7,119337.0,0.6350517379978555,19700,True,1,0.1677571428571429
weing4.dat,GA-FIX-UX+BF3,8,119337.0,0.50267522699869,19700,True,1,0.12602857142857146
weing4.dat,GA-FIX-UX+BF3,9,119337.0,0.6327433930018742,19700,True,1,0.1748857142857143
weing4.dat,GA-QL,0,119337.0,0.5384549040027196,19700,True,1,0.023757142857142862
weing4.dat,GA-QL,1,119337.0,0.6471797179983696,19700,True,1,0.14657142857142863
weing4.dat,GA-QL,2,119337.0,0.6601699839993671,19700,True,1,0.17050000000000004
weing4.dat,GA-QL,3,119337.0,0.6856325490007293,19700,True,1,0.1504571428571429
weing4.dat,GA-QL,4,119337.0,0.5799614880015724,19700,True,1,0.06621428571428573
weing4.dat,GA-QL,5,119337.0,0.6269124800019199,19700,True,1,0.2077857142857143
weing4.dat,GA-QL,6,119337.0,0.36461937299827696,19700,True,1,0.14740000000000003
weing4.dat,GA-QL,7,119337.0,0.6026444279996213,19700,True,1,0.13375714285714288
weing4.dat,GA-QL,8,119337.0,0.5965025090008567,19700,True,1,0.16387142857142864
